trojan,vmess,shadowsocks
2321272.0,2261809.0,2306400.0
2318550.0,2247575.0,2310395.0
2321693.0,2272903.0,2309693.0
2313932.0,2266410.0,2307642.0
2322505.0,2388929.0,2309508.0
2313837.0,2248152.0,2307813.0
2330337.0,2262996.0,2314973.0
2314586.0,2262745.0,2312191.0
2315719.0,2263930.0,2308491.0
2323154.0,2264695.0,2311857.0
2338340.0,2243660.0,2310075.0
2313544.0,2262068.0,2308622.0
2366148.0,2249842.0,2314495.0
2325742.0,2251110.0,2303903.0
2320826.0,2245058.0,2308296.0
2315151.0,2251024.0,2306691.0
2316730.0,2276899.0,2307773.0
2322313.0,2248782.0,2310257.0
2323326.0,2260537.0,2310595.0
2316896.0,2259591.0,2313673.0
2332488.0,2245761.0,2310544.0
2316995.0,2260726.0,2310456.0
2318917.0,2249470.0,2309204.0
2322337.0,2259471.0,2308087.0
2321743.0,2259409.0,2308030.0
2322511.0,2262228.0,2310080.0
2318135.0,2245752.0,2307028.0
2318702.0,2246085.0,2314724.0
2313831.0,2246020.0,2314390.0
2314102.0,2247672.0,2311302.0
2318590.0,2253656.0,2313641.0
2319154.0,2248899.0,2311043.0
2316002.0,2259837.0,2308921.0
2316024.0,2262605.0,2308766.0
2316937.0,2260585.0,2308677.0
2330462.0,2257560.0,2307905.0
2318548.0,2245958.0,2310098.0
2317219.0,2246010.0,2310904.0
2322568.0,2248135.0,2307667.0
2317301.0,2261983.0,2307655.0
2311962.0,2261293.0,2308536.0
2315780.0,2264358.0,2300886.0
2319805.0,2248512.0,2305676.0
2323081.0,2274166.0,2297458.0
2409893.0,2247255.0,2303307.0
2321481.0,2248885.0,2298237.0
2320552.0,2263704.0,2317798.0
2313188.0,2251018.0,2298463.0
2314708.0,2259698.0,2317482.0
2318426.0,2252475.0,2303592.0
2318986.0,2247722.0,2303278.0
2313612.0,2260999.0,2302672.0
2330202.0,3251230.0,2300343.0
2312981.0,3516624.0,2297388.0
2317720.0,2250375.0,2302561.0
2314301.0,2270338.0,2300177.0
2312200.0,2252659.0,2305528.0
2318306.0,2262730.0,2315918.0
2317469.0,2261753.0,2308512.0
2316412.0,2327335.0,2301581.0
2320675.0,685728.0,2303602.0
2320146.0,1574847.0,2302840.0
2324569.0,4705.0,2303638.0
2320907.0,34410.0,2306180.0
2314673.0,2259811.0,2302273.0
2316034.0,2263506.0,2301852.0
2322839.0,2271881.0,2292059.0
2323238.0,2262094.0,2302541.0
2417105.0,2250091.0,2303973.0
2316676.0,2262597.0,2305327.0
2317355.0,2249678.0,2308342.0
2315846.0,2262606.0,2296427.0
2323029.0,2251424.0,2300437.0
2318035.0,2260204.0,2316120.0
2315646.0,2273404.0,2312414.0
2316790.0,2248183.0,2302814.0
2312968.0,2255577.0,2302190.0
2313974.0,2244698.0,2295244.0
2314884.0,2250687.0,2298589.0
2320497.0,2264162.0,2303667.0
2317465.0,2250106.0,2295702.0
2323196.0,2271356.0,2303582.0
2317631.0,2247899.0,2303856.0
2312690.0,2246468.0,2302290.0
2315135.0,2257323.0,2305518.0
2324854.0,2246109.0,2303216.0
2315711.0,2265936.0,2311639.0
2315887.0,2260829.0,2297439.0
2316798.0,2264242.0,2301694.0
2320062.0,2263532.0,2298011.0
2316201.0,2272233.0,2306115.0
2415831.0,2277521.0,2303766.0
2320354.0,2247059.0,2310491.0
2314679.0,2262646.0,2307833.0
2314301.0,2261748.0,2303034.0
2318574.0,2263451.0,2300087.0
2318403.0,2248392.0,2302327.0
2319749.0,2249200.0,2307216.0
2313528.0,2263157.0,2310797.0
2313774.0,2247488.0,2295808.0
2410379.0,2259413.0,2300105.0
2322726.0,2248087.0,2299987.0
2327977.0,2246436.0,2299291.0
2330179.0,2264522.0,2304434.0
2317969.0,2254827.0,2310229.0
2319442.0,2248375.0,2300552.0
2320935.0,2271304.0,2307524.0
2317487.0,2248297.0,2309163.0
2318190.0,2247107.0,2298127.0
2318552.0,2285595.0,2300460.0
2321290.0,2245222.0,2302443.0
2315130.0,2266500.0,2311404.0
2313958.0,2245376.0,2293191.0
2315721.0,2246348.0,2305939.0
2313774.0,2261182.0,2299255.0
2334917.0,2262636.0,2309721.0
2320333.0,2261704.0,2299761.0
2418535.0,2265513.0,2301461.0
2312632.0,2247334.0,2307848.0
2318609.0,2258544.0,2307215.0
2320722.0,2247130.0,2325301.0
2315480.0,2262495.0,2321356.0
2318875.0,2261044.0,2297984.0
2312566.0,2269692.0,2304098.0
2317960.0,2263012.0,2303485.0
2310990.0,2261750.0,2307481.0
2329525.0,2246753.0,2301612.0
2321296.0,2259865.0,2319244.0
2313991.0,2248983.0,2304125.0
2315143.0,2250294.0,2301145.0
2413248.0,2250470.0,2305334.0
2331747.0,2260598.0,2313907.0
2315032.0,2280310.0,2309208.0
2325344.0,2262250.0,2292851.0
2323694.0,2259043.0,2303656.0
2321652.0,2242265.0,2292927.0
2316961.0,2244841.0,2301031.0
2322744.0,2254179.0,2299962.0
2311571.0,2279943.0,2308096.0
2319550.0,2257497.0,2314218.0
2329391.0,2274679.0,2303603.0
2317502.0,2250332.0,2303307.0
2316214.0,2245802.0,2304966.0
2319590.0,2259852.0,2303196.0
2325059.0,2248842.0,2301460.0
2319265.0,2250709.0,2304034.0
2317398.0,2260238.0,2302289.0
2324636.0,2266322.0,2318644.0
2315526.0,2246535.0,2304410.0
2316875.0,2264515.0,2308937.0
2314628.0,2266009.0,2302089.0
2321185.0,2262339.0,2298115.0
2319942.0,2260657.0,2314097.0
2324236.0,2259937.0,2301693.0
2312682.0,2246317.0,2296484.0
2322893.0,2261961.0,2300856.0
2318868.0,2249500.0,2298257.0
2320091.0,2262495.0,2301611.0
2322763.0,2264542.0,2309612.0
2318438.0,2244392.0,2304704.0
2315786.0,2255140.0,2301543.0
2318859.0,2259472.0,2302601.0
2320466.0,2262481.0,2305224.0
2318804.0,2275212.0,2300860.0
2318410.0,2260152.0,2296742.0
2314566.0,2246317.0,2296641.0
2318615.0,2261975.0,2296080.0
2319871.0,2249394.0,2334254.0
2327141.0,2258879.0,2301112.0
2317861.0,2272075.0,2304838.0
2328578.0,2261168.0,2303291.0
2319710.0,2261292.0,2305402.0
2317688.0,2274746.0,2303113.0
2322564.0,2246503.0,2297338.0
2316291.0,2247826.0,2295965.0
2311644.0,2250258.0,2300767.0
2322304.0,2263142.0,2303014.0
2316027.0,2248642.0,2305140.0
2316722.0,2250192.0,2301853.0
2320953.0,2257334.0,2300794.0
2313806.0,2245442.0,2304730.0
2320385.0,2250642.0,2317823.0
2322044.0,2262660.0,2300584.0
2323067.0,3249428.0,2298655.0
2318417.0,2259142.0,2307773.0
2319838.0,2262376.0,2312689.0
2312710.0,2274395.0,2301187.0
2316648.0,2245240.0,2302108.0
2315025.0,2260667.0,2306875.0
2317042.0,2265336.0,2305576.0
2317448.0,2262053.0,2296725.0
2329318.0,2261970.0,2305302.0
2320309.0,2250021.0,2306089.0
2321744.0,2252517.0,2302788.0
2319533.0,2246390.0,2300738.0
2327951.0,2261891.0,2305423.0
2319282.0,2262618.0,2302734.0
2408467.0,2247697.0,2301714.0
2323982.0,2246606.0,2310468.0
2318229.0,2246050.0,2311708.0
2320759.0,2248272.0,2318568.0
2318105.0,2245623.0,2305425.0
2317806.0,2261318.0,2292209.0
2316031.0,2249884.0,2302657.0
2322880.0,2264303.0,2297927.0
2321038.0,2247914.0,2308055.0
2319442.0,2245034.0,2303919.0
2320984.0,2258719.0,2306374.0
263008.0,2262654.0,2305151.0
262409.0,2245935.0,2307119.0
261929.0,2248970.0,2300065.0
262886.0,2248031.0,2302758.0
260352.0,2268053.0,2306014.0
261623.0,2249929.0,2301669.0
262961.0,2249320.0,2299972.0
258026.0,2245360.0,2310445.0
261802.0,2248848.0,2303040.0
262774.0,2256974.0,2295547.0
263186.0,2263266.0,2309377.0
263037.0,3115255.0,2301540.0
260508.0,2246562.0,2303873.0
257545.0,2246878.0,2304169.0
260392.0,2267665.0,2305143.0
263326.0,2261570.0,2301456.0
263131.0,2249009.0,2304181.0
262936.0,2252355.0,2301374.0
259138.0,2244427.0,2307189.0
261205.0,2245910.0,2297169.0
260350.0,2248347.0,2302190.0
259312.0,204154.0,2310694.0
263009.0,286499.0,2309142.0
260554.0,2245790.0,2296833.0
262156.0,204190.0,2303982.0
260306.0,2243647.0,2299602.0
259348.0,2258791.0,2298234.0
260552.0,2240976.0,2299995.0
256595.0,2220341.0,2295873.0
260619.0,2244374.0,2333616.0
262675.0,283462.0,2310104.0
256808.0,2245615.0,2308238.0
263138.0,2238809.0,2310848.0
263314.0,2247072.0,2301373.0
256609.0,2245731.0,2301640.0
256994.0,2242519.0,2337804.0
256776.0,2229283.0,2301468.0
258173.0,2247819.0,2299994.0
2294010.0,2243434.0,2302338.0
263070.0,2246325.0,2295085.0
258469.0,2244300.0,2307929.0
262881.0,2245819.0,2296308.0
259300.0,2241333.0,2304834.0
264399.0,2257935.0,2307078.0
260356.0,2244546.0,2305119.0
260275.0,2245223.0,2300092.0
260466.0,697420.0,2306047.0
256692.0,2243356.0,2300129.0
262367.0,2241699.0,2302379.0
260427.0,302858.0,2292895.0
257315.0,203936.0,2297816.0
261054.0,282956.0,2298344.0
260552.0,2262023.0,2296409.0
263173.0,2240370.0,242196.0
263208.0,2244756.0,253297.0
261576.0,2246802.0,242149.0
262739.0,286149.0,324164.0
258849.0,2245518.0,243539.0
263220.0,301939.0,252999.0
260306.0,204384.0,246157.0
262545.0,2241522.0,253450.0
262751.0,2245748.0,2279862.0
2297348.0,286256.0,361816.0
258736.0,2239639.0,244345.0
260404.0,2241862.0,363569.0
260498.0,282998.0,333564.0
258059.0,2244133.0,241684.0
256586.0,2243740.0,751359.0
256760.0,2246762.0,244391.0
260426.0,2248855.0,244548.0
261323.0,2254841.0,2308142.0
260182.0,292638.0,253335.0
256856.0,2248224.0,242252.0
260797.0,697593.0,244180.0
260862.0,204662.0,243701.0
263053.0,2247303.0,242217.0
257717.0,2245292.0,242078.0
262983.0,2242130.0,243869.0
263060.0,203870.0,740057.0
260375.0,2241417.0,2306312.0
256331.0,2243329.0,241923.0
256671.0,2249897.0,243961.0
260301.0,278086.0,253299.0
260303.0,2254752.0,246470.0
262441.0,2245966.0,343682.0
257810.0,283890.0,242052.0
263197.0,204026.0,244383.0
262559.0,203212.0,242850.0
256497.0,2243950.0,244421.0
262942.0,2246045.0,256021.0
258146.0,203894.0,777.0
260043.0,311997.0,243670.0
260524.0,204130.0,352236.0
258807.0,2241668.0,246152.0
262961.0,2252531.0,246702.0
257957.0,283344.0,246414.0
263026.0,283914.0,2306532.0
257916.0,302565.0,244285.0
261575.0,2248356.0,244513.0
260748.0,294729.0,242426.0
259641.0,2246366.0,243735.0
256821.0,202568.0,240934.0
261863.0,2240460.0,2317499.0
262978.0,202426.0,245647.0
263096.0,2246064.0,2281420.0
258007.0,275700.0,245025.0
340268.0,284058.0,242930.0
263186.0,304315.0,243330.0
260350.0,698471.0,344136.0
262041.0,2245129.0,244418.0
260336.0,2245753.0,255692.0
260363.0,2241317.0,242252.0
260570.0,2270723.0,243849.0
260316.0,2334986.0,254835.0
259135.0,2283023.0,244260.0
260941.0,2238805.0,255345.0
263125.0,2082093.0,240730.0
260841.0,204432.0,244654.0
259319.0,2349230.0,242252.0
260530.0,2248843.0,244918.0
260569.0,2241248.0,244157.0
260436.0,304460.0,240726.0
263307.0,2242759.0,338586.0
261053.0,312121.0,243392.0
263365.0,314904.0,244233.0
260404.0,2239768.0,351631.0
261906.0,276139.0,241990.0
261899.0,2244624.0,244032.0
259254.0,2241229.0,2311655.0
262694.0,2246850.0,245570.0
261729.0,2244686.0,255989.0
260489.0,2245361.0,353214.0
260487.0,202750.0,253401.0
262269.0,2246714.0,244095.0
262045.0,311758.0,245288.0
261625.0,203828.0,255922.0
257961.0,203468.0,245415.0
262346.0,203858.0,241885.0
260472.0,698400.0,246155.0
257097.0,312626.0,240668.0
258594.0,2245401.0,245707.0
260360.0,2243768.0,343324.0
260394.0,283884.0,244042.0
260318.0,2252212.0,743000.0
256606.0,696571.0,244895.0
262239.0,2295075.0,240728.0
261814.0,2242788.0,244355.0
259128.0,2253565.0,246216.0
263214.0,2244956.0,240828.0
263249.0,687852.0,243769.0
260475.0,697816.0,253298.0
259034.0,301693.0,244091.0
758264.0,312560.0,243869.0
260374.0,2275817.0,253300.0
256711.0,283952.0,243806.0
260263.0,2239667.0,2280250.0
260630.0,2348697.0,245449.0
257023.0,304660.0,2309896.0
262278.0,2061744.0,243256.0
260378.0,731.0,244322.0
260350.0,203282.0,244583.0
263229.0,689339.0,326682.0
260300.0,283030.0,243455.0
262021.0,689371.0,255956.0
260115.0,2454462.0,241991.0
260418.0,698140.0,243869.0
263000.0,2248132.0,242492.0
259324.0,2222634.0,255729.0
263238.0,2246829.0,2309294.0
263309.0,702553.0,244265.0
260727.0,2245335.0,244680.0
260704.0,303974.0,2310871.0
256484.0,795.0,253263.0
259220.0,202878.0,2291198.0
260576.0,4641.0,242014.0
263015.0,2061721.0,244316.0
259284.0,2245069.0,243729.0
262772.0,3258041.0,243599.0
258933.0,2245895.0,255086.0
263047.0,283536.0,255376.0
260261.0,301597.0,242022.0
263210.0,3159568.0,242253.0
258534.0,2246445.0,255949.0
257796.0,2269363.0,242090.0
260693.0,1768934.0,321725.0
259298.0,278038.0,242184.0
258503.0,2248399.0,255990.0
260412.0,2255317.0,243403.0
263269.0,689342.0,245772.0
262578.0,203510.0,739253.0
260608.0,283656.0,242043.0
259220.0,2245427.0,333072.0
260705.0,2230812.0,255109.0
258392.0,2231422.0,342196.0
262678.0,2245347.0,334730.0
262915.0,203500.0,323234.0
262667.0,2245538.0,255793.0
259115.0,2244556.0,255641.0
256520.0,2330578.0,354547.0
259218.0,301906.0,244278.0
2481731.0,302187.0,244842.0
2440405.0,203658.0,244393.0
2440376.0,2246201.0,361614.0
2424016.0,2294743.0,244136.0
2432390.0,276562.0,332758.0
2425107.0,307057.0,337802.0
2441781.0,311001.0,243839.0
2474785.0,2243917.0,255803.0
2431964.0,700384.0,242021.0
2429056.0,203340.0,242183.0
2423712.0,2243469.0,242531.0
2443243.0,2250462.0,244461.0
2338376.0,2247891.0,243872.0
2423086.0,2222134.0,244256.0
2482863.0,2242581.0,1310626.0
2428842.0,2244293.0,243562.0
2429446.0,698393.0,328379.0
2426779.0,2245805.0,244039.0
2424520.0,301921.0,353361.0
2427515.0,2261665.0,243198.0
2467219.0,283394.0,244236.0
2464453.0,204232.0,243797.0
2431263.0,2245623.0,252898.0
2465456.0,2239282.0,2293942.0
2425699.0,2257606.0,244328.0
2464518.0,203910.0,255725.0
2427481.0,2242161.0,243540.0
2460906.0,2244278.0,244225.0
2433703.0,284429.0,243402.0
2466545.0,2250261.0,242204.0
2447081.0,275462.0,255832.0
2470778.0,2245310.0,242942.0
2428507.0,2259400.0,2321961.0
2430541.0,302117.0,246161.0
2427460.0,697953.0,255401.0
2441618.0,2244859.0,729.0
2430445.0,2248288.0,246420.0
2467093.0,294144.0,255738.0
2444804.0,2249431.0,243958.0
2439809.0,2244581.0,241988.0
2431550.0,2247203.0,242920.0
2452090.0,2241155.0,352034.0
2423375.0,204868.0,253311.0
2433469.0,2251088.0,337760.0
2439440.0,2263213.0,342367.0
2423100.0,284382.0,245452.0
2429363.0,2257650.0,324394.0
2453144.0,3250923.0,245680.0
2462723.0,204154.0,332713.0
2435109.0,204796.0,323655.0
2438310.0,2252580.0,245586.0
2438859.0,2246071.0,350878.0
2429921.0,2249921.0,255209.0
2476532.0,2250215.0,244870.0
2444611.0,696717.0,332990.0
2485592.0,2245458.0,245713.0
2432378.0,2247143.0,353822.0
2443596.0,301964.0,326700.0
2430989.0,698512.0,244234.0
2432559.0,2255011.0,243677.0
2466966.0,203560.0,246291.0
2336202.0,2244332.0,240798.0
2433209.0,2248149.0,242078.0
2453901.0,2245168.0,243869.0
2473877.0,2246024.0,245965.0
2439458.0,278072.0,2316106.0
2432998.0,2247111.0,2300222.0
2421438.0,203660.0,2008982.0
2433581.0,204540.0,2319729.0
2439279.0,689074.0,2318902.0
2426094.0,2246857.0,2320621.0
2440591.0,203832.0,2320634.0
2444963.0,2246588.0,2319968.0
2427372.0,2245956.0,2318946.0
2402539.0,731.0,2320211.0
2448078.0,203105.0,2326286.0
2469805.0,2239709.0,2323172.0
2444089.0,2249812.0,2322352.0
2430213.0,2243722.0,2336092.0
2428836.0,2281541.0,2319142.0
2482991.0,2222309.0,2321984.0
2451024.0,2262143.0,750911.0
2468162.0,2262123.0,2321573.0
2426510.0,2262894.0,2316723.0
2465308.0,2265060.0,353720.0
2469000.0,2262161.0,2329614.0
2462992.0,2261304.0,2322959.0
2464343.0,2262031.0,2290695.0
2466869.0,2260307.0,2327930.0
2496490.0,2263193.0,2320284.0
2427087.0,2265326.0,2317917.0
2434842.0,2259996.0,753061.0
2422435.0,2262217.0,2318460.0
2425499.0,2262112.0,1067943.0
2426018.0,2261179.0,2324816.0
2472897.0,2263523.0,2318581.0
2445265.0,2261094.0,2299787.0
2428411.0,2262177.0,2318994.0
2489883.0,2265925.0,2318225.0
2465974.0,2263498.0,2319594.0
2423734.0,2262170.0,2319292.0
2449269.0,2261793.0,2318723.0
2443017.0,2261911.0,2333425.0
2457858.0,2262587.0,2321312.0
2441634.0,2263106.0,752033.0
2427002.0,2263023.0,2321110.0
2482117.0,2263743.0,2321171.0
2435892.0,2264171.0,2320159.0
2440494.0,2270468.0,2330692.0
2428148.0,2261760.0,2318604.0
2429363.0,2260801.0,2335875.0
2435879.0,2264273.0,2337523.0
2426703.0,2260403.0,2154506.0
2451419.0,2262680.0,1283956.0
2462950.0,2262331.0,2318443.0
2430608.0,2264126.0,2319930.0
2424192.0,2262049.0,2318251.0
2430270.0,2264455.0,2334239.0
2477873.0,2264146.0,2323081.0
2454675.0,2262775.0,2322191.0
2467130.0,2262457.0,1497630.0
2428931.0,2264010.0,2318626.0
2427347.0,2270945.0,325272.0
2432345.0,2257311.0,2331320.0
2428754.0,2262758.0,2318659.0
2426562.0,2260621.0,2317167.0
2428710.0,2261174.0,2317968.0
2429289.0,2263009.0,2317949.0
2433372.0,2262056.0,2319123.0
2427302.0,2263531.0,253893.0
2430602.0,2261476.0,2316365.0
2428755.0,2262758.0,2320107.0
2433534.0,2261797.0,2320925.0
2429680.0,2265360.0,2319939.0
2443805.0,2263729.0,2326449.0
2413073.0,2262468.0,1453908.0
2469289.0,2260715.0,1838302.0
2425971.0,2262782.0,2322590.0
2407573.0,2351257.0,2318842.0
2428379.0,2262902.0,2320812.0
2428835.0,2262495.0,2319988.0
2422701.0,2262499.0,2325211.0
2443437.0,2262466.0,2320629.0
2426611.0,2261089.0,2317000.0
2427011.0,2260295.0,2319764.0
2426653.0,2261717.0,2318530.0
2464386.0,2263479.0,2326136.0
2466827.0,2263385.0,2329163.0
2429523.0,2263876.0,2334193.0
2471372.0,2262472.0,2291387.0
2414917.0,2261669.0,2319678.0
2423197.0,2259693.0,2320535.0
2476389.0,2263791.0,2323459.0
2425744.0,2262987.0,2321235.0
2483267.0,2262931.0,2317105.0
2427402.0,2262276.0,2319650.0
2431317.0,2263357.0,2322236.0
2453782.0,2262901.0,2319882.0
2454320.0,2262160.0,2320143.0
2442587.0,2261871.0,255720.0
2422322.0,2265107.0,2333046.0
2439007.0,2261961.0,257150.0
2480246.0,2263011.0,2322960.0
2445257.0,2261701.0,2326694.0
2427817.0,2263174.0,2318712.0
2442866.0,2261431.0,2320834.0
2444000.0,2262940.0,2322435.0
2423845.0,2263327.0,2320136.0
2426522.0,2260965.0,2335749.0
2428371.0,2261201.0,2320436.0
2395556.0,2263113.0,2317020.0
2422220.0,2261601.0,2320017.0
2434305.0,2261701.0,2334723.0
2446131.0,2265932.0,2319226.0
2422841.0,2262074.0,2318109.0
2433343.0,2262596.0,353086.0
2452509.0,2263015.0,2319856.0
2427987.0,2263275.0,2331119.0
2434128.0,2264030.0,1199721.0
2440842.0,2262136.0,2316796.0
2476133.0,2260724.0,2322406.0
2437984.0,2263353.0,2321920.0
2424911.0,2263770.0,2317132.0
2343228.0,2261575.0,2336756.0
2456039.0,2263040.0,2322504.0
2421888.0,2263313.0,2319156.0
2432066.0,2265819.0,2319290.0
2430444.0,2260940.0,2319175.0
2427373.0,2263197.0,2317902.0
2426668.0,2263408.0,2317435.0
2423894.0,2262019.0,2310888.0
2424412.0,2262878.0,334438.0
2429567.0,2263257.0,2308596.0
2426036.0,2262175.0,2316227.0
2427956.0,2263553.0,2294687.0
2453344.0,2261684.0,2317633.0
2435730.0,2264166.0,2321284.0
2431775.0,2264116.0,255563.0
2472689.0,2261857.0,2319874.0
2429766.0,2262747.0,1318681.0
2428773.0,2263413.0,2318406.0
2438188.0,2262995.0,2317960.0
2285717.0,2266607.0,2321123.0
2294687.0,2261905.0,2322769.0
2293225.0,2262302.0,2318891.0
2295278.0,2262429.0,254929.0
2289028.0,2261418.0,2331628.0
2408059.0,2264928.0,2321995.0
2293827.0,2266091.0,2321244.0
2294963.0,2261891.0,2322436.0
2295012.0,2262699.0,2320920.0
2305218.0,2263384.0,2319588.0
2303636.0,2264550.0,2321176.0
2298742.0,2262800.0,2320220.0
2295378.0,2262586.0,2319498.0
2295113.0,2262514.0,2319855.0
2286908.0,2262573.0,2334256.0
2298641.0,2260094.0,2321518.0
2300384.0,2265643.0,2320407.0
2359797.0,2260486.0,2325643.0
2297899.0,2262528.0,252866.0
2288565.0,2259023.0,2292300.0
2295006.0,2261718.0,2322101.0
2294668.0,2263034.0,2321287.0
2292415.0,2262946.0,2317068.0
2293401.0,2263284.0,2319706.0
2293601.0,2267064.0,2318353.0
2287678.0,2261875.0,2320108.0
2288789.0,2262438.0,2319411.0
2294982.0,2260587.0,2318372.0
2294018.0,2263935.0,2331840.0
2296373.0,2264564.0,2322719.0
2294388.0,2261162.0,2305387.0
2291013.0,2265039.0,2317989.0
2287017.0,2262375.0,2319042.0
2294229.0,2265587.0,2333555.0
2385698.0,2262281.0,2316788.0
4759.0,2263580.0,2317122.0
4739.0,2261846.0,2325051.0
2301235.0,2263610.0,2318000.0
4735.0,206624.0,2325740.0
4799.0,2263076.0,2319420.0
4759.0,2264062.0,2318371.0
4759.0,2261998.0,2323104.0
4759.0,2262422.0,2318972.0
4759.0,2261425.0,2336721.0
4799.0,2262156.0,2318657.0
4739.0,2262554.0,2318125.0
4695.0,2261396.0,2321990.0
4739.0,2261952.0,2319256.0
4759.0,2265773.0,2322357.0
4799.0,2266455.0,2332257.0
4739.0,2264552.0,2335527.0
4739.0,2260969.0,2298274.0
4863.0,2263847.0,2325724.0
4735.0,2265724.0,2315802.0
4759.0,2263721.0,2317939.0
4759.0,2263064.0,2334188.0
2300930.0,2260921.0,2323015.0
2372758.0,2263470.0,2321703.0
2289855.0,2261955.0,2310142.0
2308844.0,2264582.0,2316048.0
2297174.0,2266996.0,1668249.0
2293928.0,2267118.0,2318025.0
1936844.0,2261862.0,2319631.0
2288603.0,2262955.0,2325714.0
2294470.0,2262029.0,2263105.0
2294680.0,2271139.0,2335382.0
2286928.0,2262640.0,2332921.0
2297139.0,2274001.0,2333085.0
2290446.0,2263096.0,2318727.0
2311689.0,2260131.0,2319632.0
2378281.0,2261469.0,2287832.0
2285692.0,2262852.0,2315966.0
2294079.0,2260844.0,2309816.0
2293449.0,2261579.0,2308752.0
2289724.0,2262722.0,2322041.0
2295966.0,2262307.0,2309486.0
2287020.0,2262008.0,2309784.0
2295335.0,2260177.0,2309430.0
2287483.0,2264351.0,2307380.0
2302038.0,2262314.0,2309095.0
2288211.0,2261431.0,2308679.0
2287261.0,2262219.0,2307447.0
2288253.0,2263828.0,2311882.0
2290026.0,2262841.0,2307976.0
2293597.0,2262547.0,2307983.0
2296967.0,2262492.0,2306193.0
2295037.0,2265849.0,2311501.0
2297145.0,2263269.0,2309225.0
2305167.0,2261201.0,2308334.0
2289924.0,2262419.0,2310070.0
2381966.0,2260599.0,2308401.0
2292231.0,2279223.0,2313816.0
2295031.0,2262352.0,2306234.0
2290275.0,2261085.0,2313094.0
2305073.0,2263096.0,2308154.0
2295437.0,2262051.0,2310655.0
2289333.0,2263384.0,2307649.0
2290751.0,2262167.0,2310596.0
2287881.0,2262752.0,2309805.0
2287221.0,2260761.0,2309337.0
2294044.0,2261370.0,2311103.0
2304056.0,2261571.0,2309709.0
2298278.0,2261943.0,2308516.0
2300095.0,2261734.0,2305151.0
2306961.0,2264646.0,2305228.0
2298459.0,2262558.0,2307640.0
2294111.0,2263331.0,2311962.0
2287895.0,2264099.0,2306627.0
2297043.0,2265274.0,2313921.0
2295814.0,2256194.0,2310238.0
2296353.0,2257440.0,2307643.0
2286886.0,2247115.0,2306704.0
2290053.0,2242151.0,2307635.0
2298907.0,2245226.0,2310090.0
2314453.0,3173074.0,2306907.0
2302971.0,2255645.0,2308348.0
2325480.0,3160953.0,2318993.0
2301879.0,2258246.0,2314229.0
2298388.0,2257739.0,2309503.0
2293247.0,3161734.0,2325498.0
2285432.0,2245695.0,2305661.0
2303211.0,191100.0,2309503.0
2293839.0,3165152.0,2308472.0
2295099.0,2243327.0,2307700.0
2292294.0,2265274.0,2310498.0
2294395.0,2258827.0,2308671.0
2295577.0,2255752.0,2310061.0
2299562.0,2256707.0,2310707.0
2292613.0,2246135.0,2310569.0
2299456.0,3163422.0,2310073.0
2293422.0,2257616.0,2312978.0
2295237.0,2258195.0,2310151.0
2285718.0,2258078.0,2309562.0
2300536.0,3161877.0,2308117.0
2346655.0,2244200.0,2319811.0
2293089.0,2246011.0,2307822.0
2295942.0,2267936.0,2309923.0
2285417.0,2246635.0,2310660.0
2293886.0,2243803.0,2309291.0
2292247.0,2256056.0,2313809.0
2302763.0,2257546.0,2308843.0
2287959.0,3161623.0,2310453.0
2297390.0,2245520.0,2311666.0
2295638.0,2244417.0,2304457.0
2298381.0,2256288.0,777.0
2294559.0,2257001.0,1987963.0
2292737.0,2258099.0,777.0
2291449.0,3161707.0,327152.0
2286386.0,2244895.0,777.0
2295757.0,2257774.0,2308371.0
2293110.0,2257069.0,2306892.0
2294901.0,2256599.0,2308787.0
2288202.0,2807636.0,2322393.0
2294447.0,3162082.0,2308522.0
2292545.0,2258748.0,2307866.0
2301972.0,2245732.0,2307405.0
2374974.0,2255884.0,2311906.0
2289661.0,2249152.0,2321314.0
2297824.0,2245428.0,2308760.0
4779.0,2245983.0,2309844.0
4799.0,2256980.0,2307941.0
4799.0,2247329.0,2307049.0
4739.0,2246589.0,2308510.0
4739.0,2243661.0,2312547.0
4739.0,2257237.0,2304584.0
4715.0,2255502.0,2310584.0
4739.0,2271080.0,2309917.0
4799.0,2258386.0,2319153.0
4683.0,2259339.0,2306029.0
4759.0,2335384.0,2308190.0
2299609.0,3162193.0,2310246.0
4739.0,2244663.0,2309865.0
4799.0,2245054.0,2307678.0
4799.0,2258699.0,2305584.0
2294603.0,3162209.0,2309181.0
2297675.0,2259039.0,2319040.0
2293758.0,2258204.0,2304766.0
2293793.0,2263679.0,2304144.0
2291007.0,2247053.0,2320635.0
2285636.0,2242433.0,2305923.0
2300732.0,2246909.0,2312520.0
2310485.0,2251010.0,2304890.0
2299227.0,2244907.0,2304717.0
2383756.0,2256341.0,2308909.0
2295269.0,2256668.0,2312614.0
2288006.0,2256456.0,2308491.0
2306880.0,2259378.0,2313520.0
2300541.0,2256097.0,2318543.0
2296123.0,2256867.0,2310795.0
2288930.0,2257571.0,2322651.0
2289314.0,2357705.0,2313060.0
2295447.0,2272173.0,2307793.0
2291014.0,2255764.0,2304898.0
2291629.0,2255957.0,2313773.0
2289667.0,2257041.0,2309095.0
2317577.0,3208182.0,2309693.0
2286049.0,2257435.0,2306732.0
2304903.0,2256333.0,2312042.0
