trojan,vmess,shadowsocks
432903.0,7122.0,7641.0
10824.0,7154.0,7804.0
433433.0,12437.0,223648.0
10876.0,7206.0,236897.0
10866.0,12423.0,12622.0
423977.0,7122.0,7742.0
433163.0,12232.0,12555.0
10770.0,7206.0,7840.0
434667.0,12342.0,12590.0
10716.0,12474.0,7773.0
11038.0,7122.0,7740.0
436814.0,7142.0,166579.0
10920.0,12268.0,7740.0
426918.0,12479.0,12764.0
177059.0,7092.0,283270.0
10716.0,7192.0,7755.0
10748.0,12228.0,7739.0
196394.0,12369.0,7775.0
433552.0,7140.0,7791.0
10834.0,7274.0,7609.0
15496.0,12081.0,7741.0
10716.0,12278.0,7741.0
417689.0,7154.0,7675.0
10834.0,12392.0,7743.0
134189.0,7154.0,7739.0
11058.0,7191.0,7705.0
424987.0,12316.0,7598.0
10834.0,12259.0,7641.0
174314.0,6990.0,7611.0
10814.0,12461.0,7511.0
11006.0,7192.0,7773.0
436962.0,7110.0,7741.0
434477.0,7078.0,763.0
10748.0,12304.0,7693.0
134783.0,7076.0,7887.0
10694.0,12213.0,7709.0
10886.0,7190.0,7741.0
433925.0,12500.0,7757.0
11122.0,457301.0,7641.0
426069.0,7058.0,7659.0
427573.0,7210.0,7711.0
11090.0,12098.0,7643.0
10836.0,7154.0,7643.0
433150.0,12052.0,7643.0
10748.0,14006.0,7788.0
221865.0,7124.0,7733.0
15491.0,12205.0,7910.0
11006.0,7173.0,7773.0
434552.0,11999.0,7675.0
133402.0,7160.0,7705.0
10898.0,12324.0,7611.0
431433.0,12296.0,7677.0
10824.0,7174.0,7803.0
425976.0,7206.0,7739.0
11006.0,12613.0,7643.0
426740.0,12328.0,575752.0
10888.0,7160.0,7709.0
426388.0,7206.0,7675.0
10794.0,12167.0,7773.0
428629.0,7256.0,7803.0
10856.0,12562.0,7675.0
210491.0,12151.0,577219.0
434761.0,7174.0,7643.0
10748.0,12260.0,7576.0
196557.0,7108.0,7677.0
10972.0,7204.0,7773.0
424979.0,12128.0,7849.0
10834.0,7174.0,575414.0
11004.0,12310.0,7741.0
186292.0,12337.0,7577.0
426521.0,7040.0,7659.0
10770.0,7178.0,7789.0
424294.0,12195.0,7741.0
10792.0,12400.0,7757.0
433626.0,7110.0,7739.0
10674.0,7110.0,7741.0
208649.0,12122.0,7773.0
10857.0,7058.0,7719.0
10726.0,114450.0,7849.0
434447.0,7256.0,7740.0
181872.0,12177.0,7675.0
11037.0,7160.0,7643.0
205887.0,12548.0,7739.0
10844.0,7154.0,7741.0
431623.0,12254.0,7739.0
10994.0,7110.0,7837.0
434277.0,12337.0,7643.0
10833.0,7122.0,575672.0
425495.0,12265.0,7741.0
10898.0,7206.0,7739.0
433464.0,12260.0,7755.0
10780.0,12113.0,7871.0
426037.0,7140.0,7741.0
10834.0,7174.0,7643.0
435181.0,12278.0,7851.0
10919.0,7224.0,7607.0
10694.0,7144.0,7577.0
424186.0,12147.0,7709.0
142701.0,7511.0,7921.0
10715.0,12813.0,589381.0
413769.0,12368.0,7739.0
11004.0,7122.0,8741.0
11058.0,7270.0,7675.0
433024.0,12292.0,7657.0
10662.0,7122.0,7609.0
432880.0,12067.0,7675.0
434291.0,12210.0,7577.0
10878.0,7192.0,7579.0
188544.0,12386.0,7445.0
10898.0,7092.0,7513.0
434710.0,7092.0,7643.0
10834.0,12041.0,7839.0
425682.0,7140.0,7997.0
11058.0,12177.0,7803.0
426168.0,12336.0,10690.0
10920.0,7174.0,7643.0
433896.0,7160.0,7641.0
11058.0,12182.0,7705.0
436325.0,7122.0,7803.0
433754.0,12228.0,7641.0
10758.0,7142.0,7705.0
10960.0,12434.0,7641.0
425329.0,7154.0,7643.0
10802.0,12213.0,7577.0
432500.0,7224.0,7705.0
10920.0,12446.0,7709.0
433137.0,7154.0,7643.0
10834.0,7154.0,7709.0
10952.0,12163.0,7747.0
15575.0,12146.0,7807.0
434279.0,7206.0,7755.0
10952.0,12214.0,7675.0
432711.0,7224.0,7677.0
10782.0,7092.0,7755.0
437356.0,12294.0,7805.0
11080.0,7139.0,7755.0
10834.0,12281.0,7851.0
432497.0,7140.0,7677.0
10760.0,12409.0,7709.0
426548.0,7154.0,7739.0
434378.0,12369.0,7675.0
10758.0,7174.0,7819.0
181302.0,12315.0,7773.0
10984.0,12164.0,7739.0
169027.0,8853.0,7643.0
10822.0,7108.0,7741.0
433599.0,12242.0,7675.0
10856.0,7124.0,763.0
434795.0,12251.0,7639.0
11026.0,7238.0,7709.0
433192.0,12145.0,7641.0
10718.0,12511.0,7675.0
11006.0,7058.0,581209.0
426392.0,7110.0,7609.0
10972.0,12163.0,7773.0
438183.0,7124.0,7743.0
427246.0,12241.0,7543.0
10846.0,7206.0,7739.0
10717.0,12296.0,7739.0
199326.0,7210.0,7641.0
10920.0,12364.0,7803.0
426499.0,7186.0,7819.0
10960.0,12414.0,7643.0
436325.0,12228.0,7643.0
434123.0,7174.0,7611.0
10920.0,12436.0,7741.0
15562.0,7128.0,576392.0
10758.0,12318.0,576782.0
11105.0,7122.0,7643.0
425905.0,7140.0,7739.0
434538.0,12276.0,7611.0
10524.0,12232.0,7741.0
434247.0,7174.0,763.0
11046.0,12178.0,7741.0
10780.0,7122.0,7756.0
188690.0,12178.0,7675.0
432420.0,7174.0,7543.0
10814.0,7174.0,7619.0
10694.0,12306.0,7609.0
425596.0,12751.0,7675.0
11018.0,7206.0,7757.0
10920.0,7062.0,7579.0
434370.0,12288.0,7545.0
11806.0,7224.0,7739.0
4657.0,12342.0,7773.0
10832.0,7174.0,7743.0
15562.0,12274.0,7643.0
124105.0,12178.0,7611.0
15801.0,7241.0,7885.0
10716.0,7288.0,7709.0
15400.0,12246.0,7853.0
10834.0,12368.0,7707.0
434957.0,7142.0,7641.0
10920.0,12401.0,7773.0
10930.0,7154.0,7675.0
428126.0,7140.0,7643.0
155692.0,12312.0,7643.0
10908.0,7124.0,7855.0
141429.0,12083.0,7641.0
10800.0,12164.0,7611.0
10802.0,7040.0,7741.0
429030.0,7206.0,7709.0
433866.0,12201.0,7609.0
10654.0,12218.0,7675.0
433801.0,7192.0,7641.0
10652.0,7224.0,8011.0
434174.0,12437.0,7967.0
10748.0,7206.0,7683.0
11004.0,12099.0,7739.0
425252.0,12133.0,7753.0
425606.0,7174.0,7609.0
10694.0,7058.0,7641.0
10922.0,12134.0,7645.0
215241.0,11906.0,8053.0
436734.0,7236.0,7803.0
10846.0,12310.0,7577.0
16257.0,7154.0,7675.0
11161.0,6932.0,7773.0
11045.0,12338.0,7641.0
16280.0,12178.0,7741.0
10959.0,7174.0,7643.0
16250.0,7140.0,7739.0
10945.0,12312.0,7641.0
16191.0,12260.0,7641.0
16441.0,7206.0,578072.0
11077.0,12242.0,7739.0
52933.0,7140.0,7749.0
11013.0,7174.0,7641.0
16550.0,12374.0,7705.0
11099.0,7110.0,7739.0
11077.0,12292.0,7739.0
16582.0,7028.0,7741.0
16454.0,12197.0,7499.0
11011.0,12178.0,7677.0
16464.0,7174.0,7739.0
11131.0,12210.0,7739.0
11045.0,7192.0,560057.0
16097.0,7160.0,7513.0
16420.0,7186.0,554956.0
11043.0,12274.0,7741.0
16107.0,7206.0,308011.0
10905.0,12376.0,7738.0
11088.0,7174.0,555335.0
16234.0,12178.0,7791.0
16260.0,12136.0,564162.0
10981.0,7122.0,7739.0
11097.0,7122.0,552170.0
16192.0,12436.0,7773.0
16266.0,7090.0,555984.0
11183.0,12305.0,7773.0
10937.0,12295.0,553189.0
16320.0,7206.0,7741.0
11141.0,7206.0,7479.0
16406.0,12138.0,564099.0
16291.0,7160.0,552808.0
10958.0,12278.0,7705.0
10863.0,7122.0,7709.0
16396.0,12235.0,565674.0
10927.0,7072.0,553441.0
16364.0,12098.0,7739.0
16442.0,12265.0,553648.0
10937.0,7154.0,7721.0
11183.0,7192.0,563890.0
16342.0,11984.0,7805.0
16475.0,7174.0,555471.0
10959.0,12224.0,7641.0
11055.0,12200.0,7743.0
16342.0,7206.0,564522.0
11099.0,7222.0,558724.0
16342.0,12132.0,7657.0
11045.0,12359.0,555802.0
16170.0,7058.0,7709.0
118962.0,7174.0,551462.0
11121.0,12292.0,7775.0
16499.0,7108.0,551742.0
10959.0,12347.0,7774.0
873903.0,7122.0,555501.0
10905.0,12546.0,7677.0
11043.0,7174.0,7709.0
16473.0,12051.0,564944.0
18257.0,7138.0,556064.0
11065.0,12283.0,7739.0
16374.0,12179.0,552964.0
11131.0,7154.0,7769.0
16266.0,12491.0,7821.0
16416.0,7192.0,567042.0
11033.0,7108.0,556947.0
11087.0,12409.0,7773.0
16400.0,12337.0,7819.0
16482.0,7174.0,564591.0
11099.0,7160.0,554813.0
16260.0,12110.0,7739.0
10949.0,7188.0,561810.0
11045.0,12160.0,7741.0
16003.0,7172.0,554321.0
16193.0,12227.0,7641.0
10959.0,7058.0,553216.0
16386.0,12373.0,7804.0
11044.0,7174.0,560331.0
11227.0,12246.0,7577.0
16256.0,12210.0,552686.0
16246.0,7174.0,7803.0
11045.0,7206.0,557051.0
16291.0,12128.0,7773.0
11099.0,7172.0,556700.0
532259.0,12332.0,7804.0
10767.0,7270.0,555034.0
16226.0,12260.0,7773.0
11067.0,7592.0,553815.0
11077.0,12403.0,7789.0
16131.0,12724.0,552739.0
11003.0,7224.0,7709.0
16386.0,7110.0,561234.0
16378.0,12149.0,7775.0
10917.0,7206.0,552341.0
11119.0,12228.0,7675.0
16386.0,7174.0,555020.0
16454.0,13006.0,7579.0
10959.0,7122.0,7643.0
11247.0,12310.0,565930.0
16256.0,12260.0,554421.0
16409.0,7124.0,7775.0
11045.0,12378.0,551738.0
16345.0,7206.0,7577.0
10883.0,7124.0,555288.0
259035.0,12442.0,7755.0
11099.0,7174.0,554044.0
11033.0,12314.0,7789.0
16486.0,12309.0,561904.0
16745.0,7026.0,7513.0
11097.0,7288.0,554769.0
16374.0,12297.0,7805.0
10937.0,12246.0,7643.0
16106.0,7110.0,532716.0
11099.0,7107.0,555150.0
16410.0,12152.0,7739.0
10819.0,7102.0,555732.0
16285.0,12249.0,7741.0
11055.0,12250.0,555013.0
16374.0,7072.0,7773.0
11023.0,12210.0,562072.0
16320.0,7172.0,7907.0
10991.0,12278.0,7739.0
16145.0,7096.0,564241.0
11045.0,12250.0,558645.0
11045.0,7224.0,557237.0
16182.0,7192.0,7691.0
16278.0,12017.0,521116.0
10959.0,7172.0,32864.0
16238.0,12310.0,14881.0
11131.0,7190.0,8753.0
17944.0,12346.0,549352.0
10841.0,7174.0,7707.0
16224.0,12164.0,552760.0
16374.0,7154.0,7659.0
11215.0,12258.0,555661.0
17976.0,7108.0,7775.0
11249.0,12374.0,7709.0
16151.0,7140.0,561978.0
17711.0,12318.0,554793.0
16149.0,12180.0,7709.0
11045.0,7122.0,523895.0
16463.0,7174.0,7611.0
10959.0,12342.0,7659.0
16331.0,7122.0,298472.0
11099.0,12087.0,552741.0
10981.0,7072.0,7737.0
16342.0,12200.0,557021.0
16361.0,6950.0,7741.0
11077.0,12287.0,557073.0
16206.0,12406.0,7675.0
11121.0,7139.0,548349.0
16224.0,7122.0,7741.0
11129.0,12249.0,555867.0
16270.0,6982.0,7643.0
10797.0,7274.0,559638.0
16377.0,12176.0,7789.0
10925.0,7256.0,555457.0
16327.0,12433.0,7643.0
11163.0,12727.0,7675.0
16292.0,7078.0,565114.0
10927.0,7206.0,559764.0
16212.0,12405.0,7774.0
11067.0,7108.0,556057.0
16374.0,12156.0,7757.0
11109.0,7210.0,316950.0
16355.0,12324.0,7773.0
10927.0,12186.0,555571.0
11045.0,7072.0,7773.0
16356.0,12356.0,8092.0
16116.0,7206.0,315644.0
10959.0,12128.0,560688.0
11109.0,7122.0,7675.0
16109.0,7124.0,559947.0
10961.0,12378.0,7547.0
16324.0,7172.0,554598.0
16150.0,12359.0,7772.0
11045.0,7142.0,7739.0
11077.0,12342.0,568393.0
16248.0,12114.0,556489.0
16342.0,7154.0,7741.0
11131.0,12221.0,7508.0
16268.0,7140.0,564199.0
11087.0,7206.0,561859.0
11097.0,12328.0,7690.0
16410.0,12110.0,554599.0
16364.0,7160.0,7545.0
11131.0,7160.0,552218.0
16396.0,12260.0,7543.0
11075.0,7158.0,560393.0
16321.0,12201.0,7741.0
11065.0,7254.0,556457.0
16373.0,12128.0,7731.0
10949.0,7110.0,554953.0
11121.0,12296.0,7641.0
16173.0,459274.0,553578.0
16428.0,7124.0,7905.0
11119.0,7090.0,555405.0
16388.0,12268.0,7837.0
11077.0,7367.0,553196.0
16429.0,12112.0,7807.0
11099.0,7092.0,554227.0
16389.0,12364.0,7773.0
11121.0,12242.0,7641.0
16632.0,7172.0,314944.0
11055.0,7206.0,552765.0
11109.0,12135.0,7643.0
16138.0,12325.0,551906.0
16377.0,7174.0,7709.0
11035.0,6635.0,7773.0
16130.0,249429.0,554816.0
10991.0,6659.0,7832.0
16224.0,153333.0,566507.0
10957.0,7122.0,561096.0
16618.0,6643.0,7775.0
11544.0,104868.0,553278.0
16305.0,6579.0,7675.0
11011.0,6611.0,552039.0
16355.0,105091.0,7675.0
11067.0,6699.0,556142.0
16187.0,6611.0,7837.0
10981.0,11264.0,556644.0
11217.0,6643.0,7773.0
16428.0,6611.0,553809.0
16432.0,6623.0,7676.0
11045.0,55048.0,554141.0
11023.0,505305.0,7773.0
250299.0,7116.0,7642.0
16378.0,439070.0,565086.0
11042.0,57238.0,550947.0
16183.0,6567.0,7741.0
10959.0,106144.0,553142.0
11057.0,6655.0,7644.0
16375.0,6644.0,560222.0
16320.0,4324.0,7643.0
11023.0,717.0,566565.0
11217.0,7169.0,7705.0
16204.0,7192.0,554507.0
16335.0,12270.0,7641.0
11045.0,68605.0,556296.0
16342.0,6679.0,7855.0
10959.0,6655.0,552808.0
16224.0,6624.0,7643.0
11055.0,136174.0,553203.0
16344.0,6611.0,7577.0
11109.0,7122.0,555949.0
16313.0,12248.0,7773.0
10905.0,7137.0,7739.0
11045.0,12168.0,555109.0
227782.0,7122.0,556724.0
16606.0,59121.0,553458.0
11217.0,6599.0,7675.0
16248.0,773.0,555837.0
11109.0,7037.0,7677.0
11109.0,12300.0,553334.0
16182.0,6894.0,7546.0
16249.0,7173.0,7739.0
10925.0,6623.0,562734.0
11217.0,7174.0,556794.0
16314.0,12223.0,7543.0
16410.0,7174.0,556145.0
11087.0,471461.0,7643.0
16324.0,282700.0,552430.0
11121.0,6740.0,7837.0
16215.0,12303.0,550620.0
10927.0,7173.0,7741.0
17539.0,6647.0,556645.0
11077.0,7122.0,555960.0
16496.0,12313.0,7741.0
16332.0,7076.0,7741.0
11119.0,470723.0,569675.0
16108.0,7122.0,557117.0
11045.0,12222.0,8007.0
11249.0,6579.0,7824.0
16356.0,6611.0,570614.0
258166.0,12263.0,7809.0
10991.0,7174.0,555061.0
16364.0,437592.0,7739.0
10873.0,6591.0,557630.0
16291.0,7174.0,559984.0
11045.0,12140.0,7709.0
16235.0,143084.0,554391.0
11021.0,7169.0,7773.0
16476.0,151153.0,556717.0
10991.0,7174.0,7741.0
16410.0,40593.0,561034.0
11067.0,6611.0,7819.0
16310.0,12427.0,7907.0
11077.0,7158.0,564150.0
16432.0,12263.0,556972.0
11045.0,7058.0,7739.0
18082.0,6599.0,7675.0
16464.0,7108.0,566475.0
10799.0,12640.0,8223.0
10927.0,497982.0,568896.0
228621.0,7122.0,555096.0
17782.0,7108.0,7671.0
11077.0,12074.0,555075.0
16336.0,12061.0,7741.0
11215.0,7076.0,554524.0
16293.0,7092.0,7739.0
16268.0,12231.0,554834.0
10959.0,7089.0,7741.0
16346.0,7058.0,555730.0
11013.0,12193.0,555856.0
11055.0,6591.0,7803.0
16485.0,439066.0,563588.0
16518.0,6599.0,558127.0
10882.0,6699.0,7773.0
148875.0,183094.0,555975.0
10767.0,6599.0,7641.0
10937.0,6611.0,554639.0
16422.0,7122.0,7755.0
16042.0,12172.0,551592.0
11065.0,12132.0,7739.0
17095.0,7122.0,553314.0
10991.0,7192.0,7706.0
16332.0,470959.0,556291.0
10863.0,7105.0,7775.0
16505.0,61783.0,550712.0
10851.0,6611.0,7739.0
16274.0,7192.0,559567.0
10981.0,12150.0,7739.0
11055.0,7144.0,7739.0
16311.0,47573.0,555663.0
11087.0,6611.0,554738.0
16271.0,515966.0,7773.0
486387.0,209888.0,553228.0
16130.0,12231.0,7741.0
11099.0,7122.0,555802.0
16290.0,7105.0,7739.0
11141.0,6579.0,552398.0
16460.0,7110.0,7741.0
11121.0,176393.0,550504.0
11045.0,566231.0,7739.0
16249.0,6667.0,552384.0
11153.0,7076.0,552720.0
16324.0,465812.0,7773.0
17787.0,769.0,555293.0
10905.0,7027.0,7741.0
16364.0,7108.0,554456.0
16408.0,12266.0,7709.0
10895.0,12195.0,554954.0
16199.0,7058.0,7659.0
11001.0,7090.0,554980.0
16385.0,12137.0,7773.0
11010.0,7105.0,556410.0
16460.0,167955.0,7707.0
10831.0,7192.0,555772.0
16408.0,171514.0,7763.0
11153.0,7105.0,552710.0
16423.0,12277.0,7740.0
11247.0,7026.0,554567.0
16288.0,6579.0,7889.0
11055.0,6611.0,561098.0
16313.0,142972.0,7675.0
10959.0,6579.0,555822.0
16524.0,6611.0,7775.0
10917.0,12606.0,562170.0
16217.0,7140.0,7736.0
11195.0,6579.0,555250.0
16300.0,7140.0,7739.0
11119.0,220503.0,7741.0
16302.0,6546.0,554996.0
11067.0,57206.0,554660.0
16253.0,7174.0,7641.0
11163.0,151295.0,7708.0
16011.0,6655.0,568859.0
11077.0,6721.0,7703.0
16387.0,6579.0,292067.0
11045.0,7122.0,556414.0
17890.0,47683.0,7739.0
16378.0,105998.0,555477.0
11055.0,6591.0,7743.0
16939.0,6623.0,552123.0
11013.0,12013.0,7741.0
11185.0,7040.0,560611.0
16412.0,464401.0,7577.0
205004.0,6689.0,561952.0
10905.0,12544.0,7789.0
11109.0,7108.0,556188.0
16575.0,6623.0,7741.0
16236.0,40104.0,7659.0
11281.0,6559.0,323015.0
16159.0,7058.0,556345.0
11099.0,173838.0,7755.0
16472.0,177016.0,556671.0
11109.0,7076.0,556363.0
18007.0,6655.0,7623.0
149110.0,6611.0,552589.0
11141.0,6995.0,7641.0
16355.0,6611.0,550404.0
11131.0,6611.0,7641.0
11249.0,6655.0,561145.0
16246.0,12244.0,7644.0
10969.0,7122.0,556954.0
16340.0,6611.0,7823.0
11141.0,6654.0,516818.0
16130.0,7140.0,7739.0
16333.0,12163.0,560196.0
11023.0,12171.0,7645.0
16653.0,7072.0,554156.0
10959.0,28540.0,7739.0
16212.0,6699.0,549357.0
11087.0,6623.0,7741.0
16367.0,6611.0,562248.0
10991.0,6655.0,7577.0
11553.0,12306.0,555232.0
16398.0,7174.0,7739.0
16366.0,7092.0,561326.0
10991.0,12326.0,7837.0
16224.0,4344.0,556424.0
10991.0,6655.0,7773.0
16203.0,7122.0,561118.0
10949.0,472042.0,7773.0
16441.0,6623.0,7773.0
11131.0,7122.0,564711.0
16549.0,12134.0,556507.0
10819.0,6591.0,7741.0
10905.0,717.0,553616.0
16472.0,7135.0,7742.0
10971.0,7140.0,552459.0
16386.0,154361.0,7741.0
17276.0,12402.0,554690.0
10927.0,7122.0,7643.0
16271.0,6631.0,552523.0
11077.0,12602.0,7675.0
16256.0,7108.0,7543.0
10959.0,173845.0,559497.0
16148.0,7108.0,564113.0
11043.0,7023.0,7613.0
16141.0,7256.0,556129.0
10851.0,470942.0,7741.0
16508.0,41179.0,551524.0
11045.0,7023.0,7580.0
16246.0,175021.0,553455.0
11045.0,7124.0,7774.0
11249.0,6655.0,555446.0
16406.0,773.0,7675.0
393669.0,7149.0,552641.0
16294.0,209982.0,7781.0
11237.0,7092.0,550886.0
16173.0,12281.0,7641.0
10895.0,12214.0,7739.0
16410.0,7040.0,557081.0
10989.0,7035.0,518631.0
16366.0,166023.0,554715.0
11096.0,7087.0,7739.0
16517.0,825.0,7710.0
11033.0,7187.0,7741.0
11077.0,7256.0,7741.0
16442.0,12336.0,7545.0
11131.0,7190.0,7675.0
16138.0,174073.0,7641.0
16278.0,717.0,7642.0
10937.0,97587.0,7740.0
16237.0,6711.0,207064.0
11011.0,12263.0,7870.0
15966.0,7090.0,7739.0
11099.0,12213.0,7705.0
16342.0,7058.0,7806.0
11011.0,12418.0,7643.0
11185.0,7122.0,7757.0
16388.0,7192.0,7723.0
11035.0,470907.0,7641.0
15954.0,12195.0,242532.0
16389.0,7158.0,7790.0
10841.0,6667.0,7709.0
16466.0,568782.0,7643.0
11131.0,6567.0,7775.0
16420.0,12213.0,7675.0
11045.0,7039.0,7643.0
11161.0,12147.0,7544.0
16356.0,7076.0,7710.0
11131.0,12277.0,7643.0
16223.0,7072.0,7609.0
11173.0,12453.0,7855.0
15992.0,7058.0,7642.0
16326.0,6610.0,7444.0
10949.0,6677.0,295815.0
16304.0,515132.0,7721.0
11043.0,6643.0,7804.0
11013.0,6579.0,7612.0
16304.0,68680.0,7544.0
16258.0,6655.0,7741.0
11045.0,6623.0,7675.0
16064.0,6599.0,7708.0
11055.0,6547.0,7739.0
11141.0,566275.0,29545.0
16250.0,6547.0,7820.0
16214.0,7058.0,7739.0
10829.0,12357.0,7739.0
16211.0,7122.0,7803.0
11065.0,252218.0,7805.0
16044.0,12304.0,7757.0
11077.0,7090.0,7789.0
16441.0,12491.0,7641.0
10959.0,7096.0,7739.0
16314.0,12232.0,7853.0
11109.0,7126.0,7641.0
16343.0,6643.0,7803.0
10883.0,6567.0,7693.0
11195.0,6655.0,7739.0
109702.0,68637.0,7643.0
11153.0,6599.0,7739.0
16172.0,7108.0,7708.0
16355.0,12212.0,7641.0
10959.0,717.0,7884.0
16236.0,7192.0,7755.0
11089.0,12254.0,7803.0
10917.0,7092.0,7643.0
16236.0,7122.0,7742.0
11099.0,12427.0,7849.0
16418.0,41147.0,7741.0
16282.0,7085.0,7643.0
10959.0,7174.0,7677.0
10981.0,12257.0,7741.0
16389.0,6995.0,7741.0
10851.0,7167.0,42768.0
16191.0,717.0,7578.0
16492.0,12193.0,7643.0
11249.0,7110.0,7773.0
16454.0,12208.0,7755.0
11045.0,7122.0,7741.0
11119.0,7140.0,7757.0
16022.0,12227.0,7739.0
16396.0,12490.0,7644.0
11109.0,7058.0,7676.0
16179.0,7174.0,7707.0
10875.0,12526.0,7739.0
11001.0,305625.0,7643.0
16110.0,7085.0,7545.0
10959.0,6611.0,7741.0
16062.0,253773.0,7740.0
16300.0,61387.0,7481.0
11109.0,6743.0,7545.0
16216.0,99980.0,7739.0
10895.0,6591.0,7577.0
10895.0,514085.0,7839.0
16288.0,6644.0,7773.0
16304.0,7174.0,7742.0
10991.0,470333.0,567140.0
16008.0,4336.0,7660.0
11055.0,6547.0,7741.0
16582.0,7110.0,7775.0
11205.0,12791.0,7740.0
16450.0,238810.0,7883.0
11023.0,6643.0,7741.0
16388.0,7092.0,7803.0
11045.0,12053.0,7577.0
16344.0,6579.0,7705.0
11075.0,499910.0,7803.0
10991.0,218888.0,7742.0
16408.0,7174.0,7740.0
16259.0,229045.0,7675.0
10937.0,12254.0,7755.0
17848.0,7160.0,7643.0
16202.0,7053.0,7641.0
11013.0,7160.0,7851.0
16331.0,12222.0,7580.0
10915.0,195360.0,7675.0
16444.0,6611.0,7739.0
11130.0,6643.0,7687.0
11067.0,472857.0,7676.0
16312.0,439751.0,7707.0
16386.0,6547.0,7643.0
11163.0,41216.0,7742.0
10991.0,7141.0,7773.0
16288.0,6643.0,7643.0
16313.0,6567.0,7757.0
11119.0,6699.0,7543.0
16256.0,6611.0,7710.0
10991.0,12527.0,7641.0
16205.0,7108.0,67185.0
11023.0,7122.0,8052.0
16495.0,12254.0,7577.0
11077.0,41175.0,7741.0
16442.0,7028.0,7677.0
11013.0,773.0,7773.0
16378.0,7108.0,8413.0
10895.0,12372.0,7644.0
11151.0,7058.0,7641.0
16464.0,6655.0,7741.0
11013.0,12446.0,7642.0
16307.0,7209.0,7707.0
16505.0,7142.0,7641.0
11095.0,12259.0,7739.0
11249.0,7128.0,7643.0
16170.0,12473.0,7685.0
10893.0,6900.0,7644.0
16015.0,12169.0,8019.0
16217.0,7122.0,7739.0
11259.0,12204.0,75248.0
16224.0,12562.0,7676.0
11013.0,7032.0,7743.0
11249.0,7026.0,7739.0
16358.0,12419.0,7643.0
17727.0,7122.0,7675.0
16292.0,12870.0,7675.0
10959.0,7142.0,7803.0
16283.0,12561.0,7803.0
10851.0,7140.0,315902.0
11097.0,12324.0,7837.0
16400.0,7142.0,7742.0
16539.0,460933.0,7740.0
11043.0,7040.0,763.0
16128.0,717.0,7751.0
10959.0,7206.0,7705.0
16336.0,12319.0,7579.0
11109.0,12391.0,7741.0
16246.0,7153.0,7803.0
10905.0,7154.0,7741.0
16151.0,12538.0,7754.0
10937.0,12287.0,174375.0
16460.0,7288.0,7741.0
11086.0,12374.0,7705.0
16039.0,7174.0,7513.0
10905.0,7110.0,111813.0
10927.0,13114.0,7805.0
16329.0,7072.0,7707.0
11109.0,12260.0,7837.0
16330.0,7206.0,7773.0
11013.0,12751.0,7708.0
15978.0,7058.0,8133.0
16185.0,205155.0,7741.0
11183.0,7058.0,7805.0
16334.0,12405.0,7775.0
11109.0,7124.0,7643.0
10937.0,12600.0,296756.0
16109.0,12356.0,7838.0
16334.0,7174.0,803.0
11023.0,7072.0,7773.0
16442.0,12810.0,7823.0
11033.0,12568.0,7773.0
16214.0,7206.0,7803.0
10991.0,12073.0,7643.0
11077.0,7124.0,7741.0
16044.0,12163.0,7646.0
17823.0,7046.0,568070.0
16412.0,12501.0,7630.0
10991.0,7206.0,7709.0
11067.0,7090.0,7773.0
16099.0,12177.0,7608.0
16191.0,7078.0,7611.0
11131.0,1096546.0,7712.0
16346.0,7140.0,7739.0
11001.0,12341.0,7579.0
16365.0,7192.0,7741.0
10959.0,12762.0,7821.0
16389.0,7124.0,7642.0
10991.0,12831.0,7544.0
16378.0,12254.0,763.0
11045.0,7236.0,7644.0
16422.0,769.0,7755.0
11045.0,7174.0,7644.0
11109.0,7110.0,7741.0
16393.0,12110.0,7644.0
11067.0,7206.0,7741.0
16396.0,7122.0,7739.0
11077.0,460883.0,7741.0
16374.0,7206.0,7743.0
16387.0,13815.0,7883.0
10905.0,7174.0,8413.0
10907.0,12214.0,7641.0
16418.0,460893.0,7641.0
10765.0,7160.0,7643.0
11053.0,456053.0,567350.0
16435.0,7206.0,7688.0
16246.0,7192.0,7545.0
11163.0,454943.0,7414.0
16386.0,7192.0,7707.0
10937.0,13224.0,7803.0
11173.0,13326.0,7721.0
16108.0,7192.0,7658.0
16311.0,12082.0,7806.0
11193.0,7174.0,7512.0
10905.0,7122.0,7645.0
16314.0,12338.0,294513.0
11215.0,7154.0,7705.0
16282.0,12475.0,7581.0
16247.0,7124.0,7755.0
11055.0,12242.0,7642.0
11943.0,12199.0,7613.0
16407.0,7040.0,560109.0
10991.0,7140.0,7579.0
16185.0,12265.0,7579.0
11067.0,7160.0,7643.0
16412.0,12739.0,7849.0
16303.0,13957.0,7577.0
11043.0,7190.0,556809.0
16278.0,12305.0,7645.0
11013.0,7040.0,7741.0
16236.0,12392.0,568084.0
10993.0,7178.0,7773.0
16033.0,13914.0,7773.0
10819.0,12128.0,556575.0
16364.0,7192.0,7757.0
11055.0,12474.0,7659.0
10980.0,7092.0,554476.0
16055.0,12246.0,7738.0
11077.0,7008.0,7612.0
16390.0,7206.0,7947.0
16298.0,13411.0,7641.0
10925.0,12328.0,39995.0
11067.0,7092.0,7545.0
16273.0,6980.0,7641.0
11013.0,11955.0,7741.0
16406.0,7206.0,7643.0
16195.0,12455.0,7675.0
11456.0,12510.0,7741.0
16256.0,7224.0,7709.0
11011.0,13849.0,7743.0
16272.0,12168.0,7739.0
